name,college,major,paper
周成虎,广东省科学院广州地理研究所,自然地理学和测绘学;计算机软件及计算机应用;工业通用技术及设备;,面向遥感大数据的地学知识图谱构想
梁浩宏,桂林电子科技大学,电力工业;计算机软件及计算机应用;,联合学习用户端和项目端知识图谱的个性化推荐
古天龙,暨南大学,计算机软件及计算机应用;自动化技术;电信技术;,联合学习用户端和项目端知识图谱的个性化推荐
宾辰忠,桂林电子科技大学,计算机软件及计算机应用;电信技术;电力工业;,联合学习用户端和项目端知识图谱的个性化推荐
常亮,桂林电子科技大学,计算机软件及计算机应用;电信技术;自动化技术;,联合学习用户端和项目端知识图谱的个性化推荐
熊建英,江西警察学院,公安;新闻与传媒;计算机软件及计算机应用;,知识图谱在异常资金流分析中的应用研究
卢民军,上海立信会计金融学院,审计;计算机软件及计算机应用;图书情报与数字图书馆;,审计数据知识图谱的构建与实现——基于Neo4j图数据库
叶慕戎,上海立信会计金融学院,计算机软件及计算机应用;审计;自动化技术;,审计数据知识图谱的构建与实现——基于Neo4j图数据库
张高煜,上海立信会计金融学院,计算机软件及计算机应用;高等教育;金融;,审计数据知识图谱的构建与实现——基于Neo4j图数据库
赵东明,中国移动通信集团天津有限公司,电信技术;计算机软件及计算机应用;自动化技术;,电信运营商知识图谱智慧运营管理系统
田雷,中国移动通信集团天津有限公司,计算机软件及计算机应用;电信技术;自动化技术;,电信运营商知识图谱智慧运营管理系统
刘静,中国移动通信集团天津有限公司,计算机软件及计算机应用;行政法及地方法制;自动化技术;,电信运营商知识图谱智慧运营管理系统
石理,中国移动通信集团天津有限公司,计算机软件及计算机应用;自动化技术;图书情报与数字图书馆;,电信运营商知识图谱智慧运营管理系统
王骏东,武汉大学,电力工业;计算机软件及计算机应用;汽车工业;,基于知识图谱的配电网故障辅助决策研究
杨军,武汉大学,电力工业;核科学技术;自动化技术;,基于知识图谱的配电网故障辅助决策研究
裴洋舟,武汉大学,电力工业;计算机软件及计算机应用;自动化技术;,基于知识图谱的配电网故障辅助决策研究
詹祥澎,武汉大学,电力工业;计算机软件及计算机应用;公路与水路运输;,基于知识图谱的配电网故障辅助决策研究
周挺,武汉大学,电力工业;自动化技术;材料科学;,基于知识图谱的配电网故障辅助决策研究
谢培元,湖南省电力公司,电力工业;工业经济;自动化技术;,基于知识图谱的配电网故障辅助决策研究
涂志敏,中信银行,金融;审计;信息经济与邮政经济;,商业银行非现场审计系统知识图谱引擎的构建
李佳乐,内蒙古大学,计算机软件及计算机应用;,基于知识图谱上下文感知的服务推荐方法
江志浩,解放军91977部队,武器工业与军事技术;船舶工业;仪器仪表工业;,作战目标知识图谱构建与应用
周卿,浙江工商大学,轻工业手工业;电力工业;武器工业与军事技术;,作战目标知识图谱构建与应用
石敏,解放军91977部队,仪器仪表工业;武器工业与军事技术;电力工业;,作战目标知识图谱构建与应用
郑义成,解放军91977部队,武器工业与军事技术;仪器仪表工业;船舶工业;,作战目标知识图谱构建与应用
王雅芬,解放军91977部队,轻工业手工业;民商法;武器工业与军事技术;,作战目标知识图谱构建与应用
卢楚楚,浙江大学,计算机软件及计算机应用;药学;工业经济;,基于Neo4j图数据库构建原料药国际注册知识图谱的研究
刘杨圣彦,浙江大学,计算机软件及计算机应用;科学研究管理;自动化技术;,基于Neo4j图数据库构建原料药国际注册知识图谱的研究
顾复,浙江大学,计算机软件及计算机应用;电力工业;工业通用技术及设备;,基于Neo4j图数据库构建原料药国际注册知识图谱的研究
顾新建,浙江大学,计算机软件及计算机应用;企业经济;机械工业;,基于Neo4j图数据库构建原料药国际注册知识图谱的研究
李书钦,北方工业大学,计算机软件及计算机应用;农作物;高等教育;,面向高校科研管理的知识图谱构建研究
单佩佩,云南师范大学,计算机软件及计算机应用;图书情报与数字图书馆;教育理论与教育管理;,基于知识图谱的个性化推荐研究
胡光永,南京工业职业技术大学,计算机软件及计算机应用;职业教育;教育理论与教育管理;,专业知识与技能体系知识图谱的构建研究
胡丹阳,武汉科技大学,预防医学与卫生学;呼吸系统疾病;,COVID-19防控知识图谱的构建及可视化
高峰,武汉科技大学,计算机软件及计算机应用;医学教育与医学边缘学科;预防医学与卫生学;,COVID-19防控知识图谱的构建及可视化
顾进广,武汉科技大学,计算机软件及计算机应用;互联网技术;自动化技术;,COVID-19防控知识图谱的构建及可视化
郭苗苗,南京邮电大学,轻工业手工业;电力工业;计算机软件及计算机应用;,基于知识图谱的乒乓球问答系统的语义匹配算法研究
张蓝,中国人民公安大学,公安;图书情报与数字图书馆;,基于知识图谱的网络传销案件可视化研究
徐梦婷,南京邮电大学,计算机软件及计算机应用;电力工业;自动化技术;,基于知识图谱的多轮问答系统
王先传,阜阳师范大学,计算机软件及计算机应用;计算机硬件技术;高等教育;,基于语料库的事件知识图谱构建与应用
彭亮,阜阳师范大学,计算机软件及计算机应用;一般服务业;,基于语料库的事件知识图谱构建与应用
郭伟,阜阳师范大学,计算机软件及计算机应用;,基于语料库的事件知识图谱构建与应用
魏澳,阜阳师范大学,计算机软件及计算机应用;,基于语料库的事件知识图谱构建与应用
赵东明,中国移动通信集团天津有限公司,电信技术;计算机软件及计算机应用;自动化技术;,天津移动知识图谱驱动的智能应答机器人系统
石理,中国移动通信集团天津有限公司,计算机软件及计算机应用;自动化技术;图书情报与数字图书馆;,天津移动知识图谱驱动的智能应答机器人系统
田雷,中国移动通信集团天津有限公司,计算机软件及计算机应用;电信技术;自动化技术;,天津移动知识图谱驱动的智能应答机器人系统
吴娜,中国移动通信集团天津有限公司,自动化技术;图书情报与数字图书馆;,天津移动知识图谱驱动的智能应答机器人系统
林旺群,解放军军事科学院,计算机软件及计算机应用;计算机硬件技术;电力工业;,知识图谱研究现状及军事应用
汪淼,解放军军事科学院,武器工业与军事技术;图书情报与数字图书馆;,知识图谱研究现状及军事应用
王伟,国防科学技术大学,计算机硬件技术;电信技术;武器工业与军事技术;,知识图谱研究现状及军事应用
王重楠,解放军军事科学院,武器工业与军事技术;图书情报与数字图书馆;,知识图谱研究现状及军事应用
金松昌,解放军军事科学院,计算机软件及计算机应用;计算机硬件技术;电信技术;,知识图谱研究现状及军事应用
李泽荃,华北科技学院,矿业工程;行政学及国家行政管理;电力工业;,多源异构数据应急知识图谱构建与应用研究
祁慧,华北科技学院,矿业工程;安全科学与灾害防治;工业经济;,多源异构数据应急知识图谱构建与应用研究
曹家琳,华北科技学院,矿业工程;安全科学与灾害防治;计算机软件及计算机应用;,多源异构数据应急知识图谱构建与应用研究
郄楠,美国微软(中国)有限公司,保险;计算机软件及计算机应用;,以知识图谱为核心的保险行业人工智能解决方案
侯鸿志,美国微软(中国)有限公司,保险;计算机软件及计算机应用;,以知识图谱为核心的保险行业人工智能解决方案
李烨,美国微软(中国)有限公司,保险;计算机软件及计算机应用;,以知识图谱为核心的保险行业人工智能解决方案
姚思雨,西安交通大学,计算机软件及计算机应用;电力工业;自动化技术;,规则引导的知识图谱联合嵌入方法
赵天哲,西安交通大学,计算机软件及计算机应用;自动化技术;图书情报与数字图书馆;,规则引导的知识图谱联合嵌入方法
王瑞杰,西安交通大学,电力工业;计算机软件及计算机应用;自动化技术;,规则引导的知识图谱联合嵌入方法
刘均,西安交通大学,计算机软件及计算机应用;电力工业;电信技术;,规则引导的知识图谱联合嵌入方法
高仰,江南大学,计算机软件及计算机应用;,融合知识图谱和短期偏好的推荐算法
刘渊,江南大学,计算机软件及计算机应用;互联网技术;电信技术;,融合知识图谱和短期偏好的推荐算法
黄炜,上海浦东发展银行股份有限公司,金融;计算机软件及计算机应用;图书情报与数字图书馆;,知识图谱在银行业的应用分析
高岽鸣,上海浦东发展银行股份有限公司,计算机软件及计算机应用;金融;,知识图谱在银行业的应用分析
陈宁,上海浦东发展银行股份有限公司,计算机软件及计算机应用;金融;,知识图谱在银行业的应用分析
宋梦雪,青岛理工大学,计算机软件及计算机应用;,基于自然语言处理的教育领域知识图谱的构建
张宇飞,河北工程大学,旅游;互联网技术;计算机软件及计算机应用;,河北省旅游景点知识图谱的构建与应用
王兰兰,河北工程大学,计算机软件及计算机应用;图书情报与数字图书馆;体育;,基于知识表示学习的冬奥会知识图谱构建与可视化系统实现
王丽敏,中国科学院软件研究所,电信技术;互联网技术;电力工业;,漏洞知识图谱的构建及漏洞态势感知技术研究
毛金莹,河北科技大学,计算机软件及计算机应用;,基于知识图谱的视觉问答系统设计与实现
孟寒姣,河北科技大学,铁路运输;计算机软件及计算机应用;,基于知识图谱的铁路电务事故智能问答系统的设计与实现
贺云艳,广西大学,计算机软件及计算机应用;图书情报与数字图书馆;,面向教育的中文知识图谱自动构建技术研究
董丽叶,河北科技大学,铁路运输;图书情报与数字图书馆;,基于知识图谱的S市地铁机电设备故障处理优化研究
卢超,河北科技大学,计算机软件及计算机应用;,基于多模态知识图谱的图像描述
杨林,山东省兖州矿业集团有限公司,矿业工程;计算机软件及计算机应用;自动化技术;,构建煤炭领域知识图谱推动人工智能初阶应用
伍远冰,山东省兖州矿业集团有限公司,矿业工程;自动化技术;计算机软件及计算机应用;,构建煤炭领域知识图谱推动人工智能初阶应用
王野,山东省兖州矿业集团有限公司,矿业工程;自动化技术;互联网技术;,构建煤炭领域知识图谱推动人工智能初阶应用
韦书令,广西开放大学,教育理论与教育管理;计算机软件及计算机应用;成人教育与特殊教育;,融合知识图谱的远程教育课堂教学：挑战与实施
陈铭斌,南宁市第三十三中学,资源科学;计算机软件及计算机应用;教育理论与教育管理;,融合知识图谱的远程教育课堂教学：挑战与实施
王雪梅,山西财经大学,计算机软件及计算机应用;图书情报与数字图书馆;,数字人文领域中知识图谱的研究与应用
应坚超,浙江工商大学,计算机软件及计算机应用;电力工业;自动化技术;,基于互逆和对称关系补全的知识图谱数据扩展方法
蒲飞,浙江工商大学,电力工业;计算机软件及计算机应用;电信技术;,基于互逆和对称关系补全的知识图谱数据扩展方法
徐晨鸥,浙江工商大学,计算机软件及计算机应用;电力工业;,基于互逆和对称关系补全的知识图谱数据扩展方法
杨柏林,浙江工商大学,计算机软件及计算机应用;电信技术;电力工业;,基于互逆和对称关系补全的知识图谱数据扩展方法
刘洋,东北石油大学,计算机软件及计算机应用;自动化技术;石油天然气工业;,基于DQV词表规范的知识图谱质量模型研究
袁满,东北石油大学,计算机软件及计算机应用;互联网技术;计算机硬件技术;,基于DQV词表规范的知识图谱质量模型研究
涂建华,北京化工大学,数学;互联网技术;高等教育;,构建微积分知识图谱  助推一流课程建设
肖珺怡,北京化工大学,数学;高等教育;,构建微积分知识图谱  助推一流课程建设
姜广峰,北京化工大学,数学;高等教育;有机化工;,构建微积分知识图谱  助推一流课程建设
张春霞,北京理工大学,计算机软件及计算机应用;电力工业;自动化技术;,数学课程知识图谱构建及其推理
彭成,北京理工大学,电力工业;数学;,数学课程知识图谱构建及其推理
罗妹秋,北京理工大学,电力工业;计算机软件及计算机应用;数学;,数学课程知识图谱构建及其推理
牛振东,北京理工大学,计算机软件及计算机应用;图书情报与数字图书馆;电力工业;,数学课程知识图谱构建及其推理
王思宇,西南财经大学,计算机软件及计算机应用;自动化技术;图书情报与数字图书馆;,基于知识图谱的在线商品问答研究
邱江涛,西南财经大学,计算机软件及计算机应用;自动化技术;电力工业;,基于知识图谱的在线商品问答研究
洪川洋,西南财经大学,计算机软件及计算机应用;自动化技术;图书情报与数字图书馆;,基于知识图谱的在线商品问答研究
江岭,成都晓多科技有限公司,计算机软件及计算机应用;电力工业;电信技术;,基于知识图谱的在线商品问答研究
吕阳燕,中国移动通信集团浙江省有限公司,企业经济;信息经济与邮政经济;,知识图谱在预算编制审核中的应用探索——以Y通信企业为例
邵晓蕾,中国移动通信集团浙江省有限公司,企业经济;信息经济与邮政经济;,知识图谱在预算编制审核中的应用探索——以Y通信企业为例
林泽斐,福建师范大学,图书情报与数字图书馆;计算机软件及计算机应用;民商法;,融合结构与文本特征的知识图谱关系预测方法研究
欧石燕,南京大学,图书情报与数字图书馆;计算机软件及计算机应用;出版;,融合结构与文本特征的知识图谱关系预测方法研究
王琼,甘肃省电力公司,电力工业;计算机软件及计算机应用;自动化技术;,知识图谱在电力行业的应用与研究
杨波,甘肃省电力公司,计算机软件及计算机应用;电力工业;自动化技术;,知识图谱在电力行业的应用与研究
王智悦,新疆大学,计算机软件及计算机应用;自动化技术;临床医学;,基于知识图谱的智能问答研究综述
于清,新疆大学,计算机软件及计算机应用;自动化技术;高等教育;,基于知识图谱的智能问答研究综述
王楠,新疆大学,计算机软件及计算机应用;,基于知识图谱的智能问答研究综述
王耀国,新疆维吾尔自治区人民医院,计算机软件及计算机应用;仪器仪表工业;临床医学;,基于知识图谱的智能问答研究综述
王雯,武昌职业学院,贸易经济;互联网技术;计算机软件及计算机应用;,基于电商数据的产品知识图谱构建研究综述
覃晓,广西医科大学第一附属医院,计算机软件及计算机应用;肿瘤学;外科学;,知识图谱技术进展及展望
廖兆琪,南宁师范大学,计算机软件及计算机应用;自动化技术;文化;,知识图谱技术进展及展望
施宇,南宁师范大学,计算机软件及计算机应用;自动化技术;文化;,知识图谱技术进展及展望
元昌安,广西教育学院,计算机软件及计算机应用;自动化技术;高等教育;,知识图谱技术进展及展望
覃晓,广西医科大学第一附属医院,计算机软件及计算机应用;肿瘤学;外科学;,知识图谱技术进展及展望
廖兆琪,南宁师范大学,计算机软件及计算机应用;自动化技术;文化;,知识图谱技术进展及展望
施宇,南宁师范大学,计算机软件及计算机应用;自动化技术;文化;,知识图谱技术进展及展望
元昌安,广西教育学院,计算机软件及计算机应用;自动化技术;高等教育;,知识图谱技术进展及展望
喻凡坤,解放军军事科学院,航空航天科学与工程;计算机软件及计算机应用;自动化技术;,无人系统故障知识图谱的构建方法及应用
胡超芳,天津大学,航空航天科学与工程;自动化技术;计算机软件及计算机应用;,无人系统故障知识图谱的构建方法及应用
罗晓亮,解放军军事科学院,无线电电子学;航空航天科学与工程;有机化工;,无人系统故障知识图谱的构建方法及应用
梁秀兵,解放军军事科学院,金属学及金属工艺;材料科学;无线电电子学;,无人系统故障知识图谱的构建方法及应用
王兰成,解放军国防大学,计算机软件及计算机应用;图书情报与数字图书馆;档案及博物馆;,多学科视域网络舆情知识图谱研究的现状和展望
熊建英,江西警察学院,公安;新闻与传媒;计算机软件及计算机应用;,基于知识图谱的社交媒体内容可信审查研究
涂敏,江西警察学院,公安;计算机软件及计算机应用;电信技术;,基于知识图谱的社交媒体内容可信审查研究
陈康,西南大学,计算机软件及计算机应用;,基于需求知识图谱的微服务架构设计
杨旭东,电子科技大学,计算机软件及计算机应用;,基于知识图谱构建的推理补全算法
靳巾,中央广播电视总台,电信技术;自动化技术;计算机软件及计算机应用;,融媒体领域知识图谱建设和应用实践
李涛,战略支援部队信息工程大学,电信技术;互联网技术;计算机软件及计算机应用;,威胁情报知识图谱构建与应用关键技术研究
胡茹艳,云南师范大学,计算机软件及计算机应用;教育理论与教育管理;高等教育;,基于Web的课程知识图谱的构建方法研究
高海翔,广东电网公司,电力工业;计算机软件及计算机应用;自动化技术;,知识图谱及其在电力系统中的应用研究综述
苗璐,广东电网公司,电力工业;计算机软件及计算机应用;自然地理学和测绘学;,知识图谱及其在电力系统中的应用研究综述
刘嘉宁,广东电网公司,电力工业;计算机软件及计算机应用;自动化技术;,知识图谱及其在电力系统中的应用研究综述
林湘宁,华中科技大学,电力工业;自动化技术;动力工程;,知识图谱及其在电力系统中的应用研究综述
董锴,广东电网公司,电力工业;计算机软件及计算机应用;自动化技术;,知识图谱及其在电力系统中的应用研究综述
何祥针,广东电网公司,电力工业;计算机软件及计算机应用;图书情报与数字图书馆;,知识图谱及其在电力系统中的应用研究综述
刘勤,上海理工大学,计算机软件及计算机应用;,基于知识图谱用户偏好传播的实体推荐模型
陈世平,上海理工大学,互联网技术;计算机软件及计算机应用;金属学及金属工艺;,基于知识图谱用户偏好传播的实体推荐模型
霍欢,悉尼科技大学,计算机软件及计算机应用;自动化技术;电信技术;,基于知识图谱用户偏好传播的实体推荐模型
李小平,北京理工大学,计算机软件及计算机应用;教育理论与教育管理;自动化技术;,基于知识图谱设计的VR教学资源建构问题研究
董银银,北京理工大学,计算机软件及计算机应用;图书情报与数字图书馆;教育理论与教育管理;,基于知识图谱设计的VR教学资源建构问题研究
姜丽萍,北京教育科学研究院,职业教育;教育理论与教育管理;计算机软件及计算机应用;,基于知识图谱设计的VR教学资源建构问题研究
张琳,北京建筑大学,教育理论与教育管理;计算机软件及计算机应用;高等教育;,基于知识图谱设计的VR教学资源建构问题研究
赵丰年,北京理工大学,教育理论与教育管理;计算机软件及计算机应用;高等教育;,基于知识图谱设计的VR教学资源建构问题研究
许琼,北京信息职业技术学院,计算机软件及计算机应用;图书情报与数字图书馆;教育理论与教育管理;,基于知识图谱设计的VR教学资源建构问题研究
孙涵,太原广播电视大学,成人教育与特殊教育;教育理论与教育管理;图书情报与数字图书馆;,知识图谱在老年教育中的应用
齐悦,太原广播电视大学,计算机软件及计算机应用;互联网技术;教育理论与教育管理;,知识图谱在老年教育中的应用
瞿龙,中央民族大学,图书情报与数字图书馆;中等教育;,高中物理学科知识图谱的构建与应用研究
孙为,琼台师范学院,计算机软件及计算机应用;教育理论与教育管理;高等教育;,面向语言智能教学系统的领域知识图谱构建
任函,广东外语外贸大学,计算机软件及计算机应用;中国语言文字;教育理论与教育管理;,面向语言智能教学系统的领域知识图谱构建
尹天露,河北工程大学,医药卫生方针政策与法律法规研究;预防医学与卫生学;临床医学;,基于疲劳疾病知识图谱的疲劳标志物对疲劳相关疾病潜在筛查价值模型构建
高晓欢,中国全科医学杂志社,医药卫生方针政策与法律法规研究;临床医学;电力工业;,基于疲劳疾病知识图谱的疲劳标志物对疲劳相关疾病潜在筛查价值模型构建
刘志军,河北工程大学,医药卫生方针政策与法律法规研究;临床医学;肿瘤学;,基于疲劳疾病知识图谱的疲劳标志物对疲劳相关疾病潜在筛查价值模型构建
王彦冰,河北工程大学,临床医学;,基于疲劳疾病知识图谱的疲劳标志物对疲劳相关疾病潜在筛查价值模型构建
梁爽,河北工程大学,肿瘤学;外科学;中医学;,基于疲劳疾病知识图谱的疲劳标志物对疲劳相关疾病潜在筛查价值模型构建
许岩丽,中国全科医学杂志社,医药卫生方针政策与法律法规研究;医学教育与医学边缘学科;临床医学;,基于疲劳疾病知识图谱的疲劳标志物对疲劳相关疾病潜在筛查价值模型构建
雷瑛,解放军31008部队,武器工业与军事技术;,多源数据融合的军事知识图谱构建
李军让,解放军31008部队,武器工业与军事技术;计算机软件及计算机应用;军事;,多源数据融合的军事知识图谱构建
曾熠,解放军31008部队,武器工业与军事技术;计算机软件及计算机应用;计算机硬件技术;,多源数据融合的军事知识图谱构建
吴继冰,国防科学技术大学,计算机软件及计算机应用;计算机硬件技术;电力工业;,多源数据融合的军事知识图谱构建
王新伟,解放军31008部队,武器工业与军事技术;,多源数据融合的军事知识图谱构建
周鹏,北京明略软件系统有限公司,电力工业;公安;计算机软件及计算机应用;,知识图谱在公安领域的构建与应用研究
胡运涛,北京明略软件系统有限公司,电力工业;公安;计算机软件及计算机应用;,知识图谱在公安领域的构建与应用研究
苗世茂,北京明略软件系统有限公司,计算机软件及计算机应用;公安;,知识图谱在公安领域的构建与应用研究
马忠贵,北京科技大学,电信技术;计算机软件及计算机应用;自动化技术;,知识图谱的最新进展、关键技术和挑战
倪润宇,北京科技大学,计算机软件及计算机应用;图书情报与数字图书馆;,知识图谱的最新进展、关键技术和挑战
余开航,北京科技大学,计算机软件及计算机应用;图书情报与数字图书馆;,知识图谱的最新进展、关键技术和挑战
家明强,云南师范大学,计算机软件及计算机应用;计算机硬件技术;教育理论与教育管理;,知识图谱的构建及应用研究
张彦,中国航空无线电电子研究所,计算机软件及计算机应用;计算机硬件技术;航空航天科学与工程;,面向软件工程的知识图谱构建技术研究
孟令军,中国航空无线电电子研究所,计算机软件及计算机应用;计算机硬件技术;航空航天科学与工程;,面向软件工程的知识图谱构建技术研究
王瑞辰,中国航空无线电电子研究所,计算机软件及计算机应用;电力工业;,面向软件工程的知识图谱构建技术研究
向军毅,武汉科技大学,计算机软件及计算机应用;,COVID-19物资知识图谱的构建
胡慧君,武汉科技大学,计算机软件及计算机应用;自动化技术;高等教育;,COVID-19物资知识图谱的构建
刘宇,武汉科技大学,计算机软件及计算机应用;自动化技术;仪器仪表工业;,COVID-19物资知识图谱的构建
高峰,武汉科技大学,计算机软件及计算机应用;医学教育与医学边缘学科;预防医学与卫生学;,COVID-19物资知识图谱的构建
唐东昕,贵州中医药大学第一附属医院,中医学;中药学;肿瘤学;,COVID-19物资知识图谱的构建
刘茂福,武汉科技大学,计算机软件及计算机应用;自动化技术;高等教育;,COVID-19物资知识图谱的构建
田迎,湖北大学,计算机软件及计算机应用;自动化技术;精神病学;,基于知识图谱的抑郁症自动问答系统研究
单娅辉,湖北大学,计算机软件及计算机应用;中药学;图书情报与数字图书馆;,基于知识图谱的抑郁症自动问答系统研究
王时绘,湖北大学,计算机软件及计算机应用;电信技术;互联网技术;,基于知识图谱的抑郁症自动问答系统研究
刘晨光,陆军工程大学,工业通用技术及设备;数学;计算机软件及计算机应用;,装备保障性验证知识图谱构建方法研究
李星新,陆军工程大学,计算机软件及计算机应用;武器工业与军事技术;自动化技术;,装备保障性验证知识图谱构建方法研究
于永利,陆军工程大学,武器工业与军事技术;计算机软件及计算机应用;军事;,装备保障性验证知识图谱构建方法研究
孙也尊,解放军32382部队,计算机软件及计算机应用;,装备保障性验证知识图谱构建方法研究
赵振兵,华北电力大学,计算机软件及计算机应用;电力工业;自动化技术;,基于门控图神经网络的栓母对知识图谱构建与应用
段记坤,华北电力大学,计算机软件及计算机应用;电力工业;自动化技术;,基于门控图神经网络的栓母对知识图谱构建与应用
孔英会,华北电力大学,计算机软件及计算机应用;电力工业;自动化技术;,基于门控图神经网络的栓母对知识图谱构建与应用
张东霞,中国电力科学研究院,电力工业;工业经济;计算机软件及计算机应用;,基于门控图神经网络的栓母对知识图谱构建与应用
涂俊彪,洛阳师范学院,体育;轻工业手工业;仪器仪表工业;,科学知识图谱在体育科学研究中的应用探析
